Index,ContainerID,Cidx,start_timestamp,end_timestamp,collection_fill_percentage,cycle_start_month,cycle_duration_days,avg_daily_fill_growth,next_cycle_avg_daily_fill_growth
866,17,26.0,2023-04-25 22:15:00,2023-05-09 17:33:00,88.5,4,13,6.8076923076923075,1.5666666666666667
867,17,27.0,2023-05-09 21:36:00,2023-06-09 17:38:00,47.0,5,30,1.5666666666666667,1.4342105263157894
868,17,28.0,2023-06-09 19:40:00,2023-07-18 14:44:00,54.5,6,38,1.4342105263157894,5.3076923076923075
869,17,29.0,2023-07-18 20:49:00,2023-08-01 11:16:00,69.0,7,13,5.3076923076923075,2.6538461538461537
870,17,30.0,2023-08-01 19:22:00,2023-08-28 10:33:00,69.0,8,26,2.6538461538461537,1.8181818181818181
871,17,31.0,2023-08-28 21:41:00,2023-10-23 02:28:00,100.0,8,55,1.8181818181818181,5.928571428571429
872,17,32.0,2021-02-15 12:25:00,2021-02-22 14:14:00,41.5,2,7,5.928571428571429,1.7857142857142858
873,17,33.0,2021-07-06 11:57:00,2021-09-01 10:02:00,100.0,7,56,1.7857142857142858,1.6904761904761905
875,18,0.0,2021-01-05 17:57:00,2021-01-21 20:51:00,75.5,1,16,4.71875,3.5833333333333335
876,18,1.0,2021-01-22 22:03:00,2021-02-04 06:19:00,43.0,1,12,3.5833333333333335,1.7755102040816326
877,18,2.0,2021-02-04 18:10:00,2021-03-25 18:52:00,87.0,2,49,1.7755102040816326,3.0294117647058822
878,18,3.0,2021-03-25 19:54:00,2021-04-12 09:59:00,51.5,3,17,3.0294117647058822,4.916666666666667
879,18,4.0,2021-04-12 18:05:00,2021-04-19 17:36:00,29.5,4,6,4.916666666666667,4.4
880,18,5.0,2021-04-20 17:51:00,2021-05-06 12:11:00,66.0,4,15,4.4,3.2
881,18,6.0,2021-05-06 18:16:00,2021-05-17 15:49:00,32.0,5,10,3.2,26.5
882,18,7.0,2021-05-17 20:53:00,2021-05-20 15:03:00,53.0,5,2,26.5,1.329268292682927
883,18,8.0,2021-05-20 18:06:00,2021-07-01 08:42:00,54.5,5,41,1.329268292682927,58.0
884,18,9.0,2021-07-01 19:52:00,2021-07-03 10:45:00,58.0,7,1,58.0,3.3333333333333335
885,18,10.0,2021-07-03 11:47:00,2021-08-02 18:22:00,100.0,7,30,3.3333333333333335,35.5
886,18,11.0,2021-08-02 20:24:00,2021-08-05 13:35:00,71.0,8,2,35.5,3.0277777777777777
887,18,12.0,2021-08-05 19:40:00,2021-08-24 16:07:00,54.5,8,18,3.0277777777777777,2.2586206896551726
888,18,13.0,2021-08-24 18:09:00,2021-09-23 08:28:00,65.5,8,29,2.2586206896551726,2.2586206896551726
889,18,14.0,2021-09-23 17:36:00,2021-10-23 08:11:00,65.5,9,29,2.2586206896551726,33.333333333333336
890,18,15.0,2021-10-23 11:14:00,2021-10-26 16:32:00,100.0,10,3,33.333333333333336,4.382352941176471
891,18,16.0,2021-10-26 18:34:00,2021-11-13 03:10:00,74.5,10,17,4.382352941176471,4.3478260869565215
892,18,17.0,2021-11-13 14:17:00,2021-12-07 08:08:00,100.0,11,23,4.3478260869565215,2.303030303030303
893,18,18.0,2021-12-07 20:17:00,2022-01-09 23:28:00,76.0,12,33,2.303030303030303,8.666666666666666
894,18,19.0,2022-01-10 20:42:00,2022-01-17 11:46:00,52.0,1,6,8.666666666666666,2.4074074074074074
895,18,20.0,2022-01-17 20:52:00,2022-02-14 12:23:00,65.0,1,27,2.4074074074074074,2.6875
896,18,21.0,2022-02-14 19:28:00,2022-03-10 20:43:00,64.5,2,24,2.6875,2.5
897,18,22.0,2022-03-11 17:57:00,2022-04-08 16:08:00,67.5,3,27,2.5,3.576923076923077
898,18,23.0,2022-04-08 18:10:00,2022-04-22 15:23:00,46.5,4,13,3.576923076923077,6.25
899,18,24.0,2022-04-22 19:26:00,2022-05-08 21:49:00,100.0,4,16,6.25,3.5384615384615383
900,18,25.0,2022-05-09 20:06:00,2022-05-23 16:45:00,46.0,5,13,3.5384615384615383,2.9074074074074074
901,18,26.0,2022-05-23 19:48:00,2022-06-20 10:54:00,78.5,5,27,2.9074074074074074,4.647058823529412
902,18,27.0,2022-06-20 19:01:00,2022-07-08 03:50:00,79.0,6,17,4.647058823529412,1.527027027027027
903,18,28.0,2022-07-08 18:03:00,2022-08-15 15:58:00,56.5,7,37,1.527027027027027,33.5
904,18,29.0,2022-08-15 19:02:00,2022-08-18 18:44:00,67.0,8,2,33.5,5.555555555555555
905,18,30.0,2022-08-19 19:04:00,2022-08-29 12:38:00,50.0,8,9,5.555555555555555,20.5
906,18,31.0,2022-09-12 08:25:00,2022-09-16 13:06:00,82.0,9,4,20.5,3.8461538461538463
907,18,32.0,2022-09-16 18:12:00,2022-10-13 16:52:00,100.0,9,26,3.8461538461538463,1.8518518518518519
908,18,33.0,2022-10-14 17:34:00,2022-11-11 12:44:00,50.0,10,27,1.8518518518518519,2.2058823529411766
909,18,34.0,2022-11-11 17:48:00,2022-12-16 13:23:00,75.0,11,34,2.2058823529411766,5.7
910,18,35.0,2022-12-17 01:31:00,2022-12-27 22:38:00,57.0,12,10,5.7,2.2432432432432434
911,18,36.0,2023-01-03 19:17:00,2023-02-10 09:04:00,83.0,1,37,2.2432432432432434,3.4791666666666665
912,18,37.0,2023-02-10 20:12:00,2023-03-07 12:49:00,83.5,2,24,3.4791666666666665,2.3076923076923075
913,18,38.0,2023-03-07 17:53:00,2023-03-21 14:33:00,30.0,3,13,2.3076923076923075,5.833333333333333
914,18,39.0,2023-03-21 20:38:00,2023-03-27 20:56:00,35.0,3,6,5.833333333333333,2.380952380952381
915,18,40.0,2023-03-28 20:13:00,2023-04-19 16:10:00,50.0,3,21,2.380952380952381,19.0
916,18,41.0,2023-04-19 20:13:00,2023-04-24 18:50:00,76.0,4,4,19.0,6.25
917,18,42.0,2023-04-25 17:06:00,2023-05-12 15:49:00,100.0,4,16,6.25,3.15
918,18,43.0,2023-05-12 18:52:00,2023-06-02 07:02:00,63.0,5,20,3.15,2.925925925925926
919,18,44.0,2023-06-02 18:11:00,2023-06-30 08:03:00,79.0,6,27,2.925925925925926,17.1
920,18,45.0,2023-06-30 21:15:00,2023-07-06 14:16:00,85.5,6,5,17.1,5.555555555555555
921,18,46.0,2023-07-06 19:21:00,2023-07-25 06:38:00,100.0,7,18,5.555555555555555,2.303030303030303
922,18,47.0,2023-07-25 20:49:00,2023-08-28 13:25:00,76.0,7,33,2.303030303030303,6.666666666666667
923,18,48.0,2023-08-28 21:31:00,2023-09-13 00:02:00,100.0,8,15,6.666666666666667,17.9
924,18,49.0,2023-09-13 20:17:00,2023-09-19 17:52:00,89.5,9,5,17.9,5.2631578947368425
925,18,50.0,2023-09-19 20:55:00,2023-10-09 02:34:00,100.0,9,19,5.2631578947368425,7.6923076923076925
926,18,51.0,2023-10-09 19:48:00,2023-10-23 15:09:00,100.0,10,13,7.6923076923076925,4.625
927,18,52.0,2022-08-29 15:42:00,2022-09-11 15:13:00,55.5,8,12,4.625,13.8
930,19,1.0,2021-01-12 07:03:00,2021-01-19 00:10:00,36.5,1,6,6.083333333333333,2.0
931,19,2.0,2021-01-19 07:04:00,2021-02-10 16:11:00,44.0,1,22,2.0,2.3333333333333335
932,19,3.0,2021-02-10 19:09:00,2021-03-01 13:39:00,42.0,2,18,2.3333333333333335,0.8428571428571429
933,19,4.0,2021-03-01 21:04:00,2021-04-05 21:35:00,29.5,3,35,0.8428571428571429,3.9615384615384617
934,19,5.0,2021-04-05 22:34:00,2021-04-19 14:00:00,51.5,4,13,3.9615384615384617,5.769230769230769
935,19,6.0,2021-04-19 19:50:00,2021-05-03 17:16:00,75.0,4,13,5.769230769230769,2.925925925925926
936,19,7.0,2021-05-03 18:15:00,2021-05-31 15:59:00,79.0,5,27,2.925925925925926,16.25
937,19,8.0,2021-05-31 21:49:00,2021-06-05 16:37:00,65.0,5,4,16.25,3.0
938,19,9.0,2021-06-07 18:05:00,2021-07-02 11:28:00,72.0,6,24,3.0,7.4
939,19,10.0,2021-07-03 06:52:00,2021-07-13 09:30:00,74.0,7,10,7.4,12.75
940,19,11.0,2021-07-13 19:13:00,2021-07-20 17:56:00,76.5,7,6,12.75,38.0
941,19,12.0,2021-08-02 23:20:00,2021-08-04 08:42:00,38.0,8,1,38.0,19.25
942,19,13.0,2021-08-05 01:11:00,2021-08-09 17:20:00,77.0,8,4,19.25,34.0
943,19,14.0,2021-08-09 20:15:00,2021-08-12 08:23:00,68.0,8,2,34.0,2.0555555555555554
944,19,15.0,2021-08-12 21:01:00,2021-09-09 02:35:00,55.5,8,27,2.0555555555555554,21.25
945,19,16.0,2021-09-30 20:14:00,2021-10-05 14:59:00,85.0,9,4,21.25,6.9
946,19,17.0,2021-10-05 19:51:00,2021-10-16 14:07:00,69.0,10,10,6.9,4.153846153846154
947,19,18.0,2021-10-16 18:58:00,2021-10-29 21:39:00,54.0,10,13,4.153846153846154,8.928571428571429
948,19,19.0,2021-10-30 10:15:00,2021-11-06 18:33:00,62.5,10,7,8.928571428571429,2.3461538461538463
949,19,20.0,2021-11-06 22:26:00,2021-12-03 13:31:00,61.0,11,26,2.3461538461538463,24.5
950,19,21.0,2021-12-04 08:52:00,2021-12-07 22:52:00,73.5,12,3,24.5,3.8157894736842106
951,19,22.0,2021-12-08 00:49:00,2021-12-27 09:43:00,72.5,12,19,3.8157894736842106,3.4705882352941178
952,19,23.0,2021-12-27 20:23:00,2022-01-14 16:23:00,59.0,12,17,3.4705882352941178,4.0
953,19,24.0,2022-01-14 21:14:00,2022-01-31 03:00:00,64.0,1,16,4.0,2.6176470588235294
954,19,25.0,2022-01-31 20:26:00,2022-03-07 17:15:00,89.0,1,34,2.6176470588235294,2.7222222222222223
955,19,26.0,2022-03-07 20:10:00,2022-04-04 13:10:00,73.5,3,27,2.7222222222222223,33.333333333333336
956,19,27.0,2022-04-04 21:54:00,2022-04-08 12:52:00,100.0,4,3,33.333333333333336,2.0
957,19,28.0,2022-04-08 19:40:00,2022-05-13 04:48:00,68.0,4,34,2.0,1.3061224489795917
958,19,29.0,2022-05-13 18:24:00,2022-07-01 18:24:00,64.0,5,49,1.3061224489795917,2.8833333333333333
959,19,30.0,2022-07-01 21:19:00,2022-08-01 12:50:00,86.5,7,30,2.8833333333333333,3.9285714285714284
960,19,31.0,2022-08-01 17:44:00,2022-08-15 19:28:00,55.0,8,14,3.9285714285714284,1.4222222222222223
961,19,32.0,2022-08-15 21:25:00,2022-09-30 04:52:00,64.0,8,45,1.4222222222222223,16.666666666666668
962,19,33.0,2022-09-30 19:25:00,2022-10-07 01:39:00,100.0,9,6,16.666666666666668,5.882352941176471
963,19,34.0,2022-10-07 23:00:00,2022-10-25 08:09:00,100.0,10,17,5.882352941176471,2.125
964,19,35.0,2022-10-25 19:47:00,2022-11-11 17:38:00,34.0,10,16,2.125,6.125
965,19,36.0,2022-11-12 17:16:00,2022-11-25 11:31:00,73.5,11,12,6.125,4.475
966,19,37.0,2022-11-25 21:13:00,2022-12-16 10:03:00,89.5,11,20,4.475,5.882352941176471
967,19,38.0,2022-12-17 01:35:00,2023-01-03 09:40:00,100.0,12,17,5.882352941176471,4.384615384615385
968,19,39.0,2023-01-04 09:18:00,2023-01-17 15:25:00,57.0,1,13,4.384615384615385,2.9310344827586206
969,19,40.0,2023-01-18 22:27:00,2023-02-17 10:01:00,85.0,1,29,2.9310344827586206,1.3658536585365855
970,19,41.0,2023-02-17 23:36:00,2023-03-31 09:58:00,56.0,2,41,1.3658536585365855,3.3461538461538463
971,19,42.0,2023-03-31 22:34:00,2023-04-14 18:00:00,43.5,3,13,3.3461538461538463,7.045454545454546
972,19,43.0,2023-05-08 07:09:00,2023-05-19 12:05:00,77.5,5,11,7.045454545454546,5.653846153846154
973,19,44.0,2023-05-19 18:54:00,2023-06-02 16:43:00,73.5,5,13,5.653846153846154,4.3478260869565215
974,19,45.0,2023-06-02 18:40:00,2023-06-26 11:38:00,100.0,6,23,4.3478260869565215,14.285714285714286
975,19,46.0,2023-06-27 11:19:00,2023-07-04 15:01:00,100.0,6,7,14.285714285714286,4.766666666666667
976,19,47.0,2023-07-04 18:55:00,2023-07-20 14:07:00,71.5,7,15,4.766666666666667,36.0
977,19,48.0,2023-07-21 13:42:00,2023-07-23 14:01:00,72.0,7,2,36.0,39.5
978,19,49.0,2023-07-24 12:35:00,2023-07-26 12:48:00,79.0,7,2,39.5,9.090909090909092
979,19,50.0,2023-07-27 13:22:00,2023-08-08 12:07:00,100.0,7,11,9.090909090909092,5.733333333333333
980,19,51.0,2023-08-09 11:45:00,2023-08-24 15:48:00,86.0,8,15,5.733333333333333,2.5384615384615383
981,19,52.0,2023-08-25 11:27:00,2023-09-20 16:55:00,66.0,8,26,2.5384615384615383,2.210526315789474
982,19,53.0,2023-09-22 14:21:00,2023-10-12 13:56:00,42.0,9,19,2.210526315789474,54.0
984,19,55.0,2021-06-06 15:52:00,2021-06-07 17:06:00,54.0,6,1,54.0,6.791666666666667
985,19,56.0,2021-07-20 19:53:00,2021-08-02 08:47:00,81.5,7,12,6.791666666666667,3.925
986,19,57.0,2021-09-09 21:00:00,2021-09-29 22:54:00,78.5,9,20,3.925,3.2954545454545454
988,19,59.0,2023-04-14 19:57:00,2023-05-07 17:32:00,72.5,4,22,3.2954545454545454,15.4
990,20,0.0,2021-01-05 19:12:00,2021-01-11 20:31:00,46.0,1,6,7.666666666666667,14.333333333333334
991,20,1.0,2021-01-15 14:34:00,2021-01-18 18:42:00,43.0,1,3,14.333333333333334,12.833333333333334
992,20,2.0,2021-01-19 07:42:00,2021-01-25 22:17:00,77.0,1,6,12.833333333333334,6.333333333333333
993,20,3.0,2021-01-26 18:52:00,2021-02-01 22:43:00,38.0,1,6,6.333333333333333,8.0
994,20,4.0,2021-02-03 00:19:00,2021-02-10 16:27:00,56.0,2,7,8.0,5.428571428571429
995,20,5.0,2021-02-11 00:03:00,2021-02-18 00:34:00,38.0,2,7,5.428571428571429,8.5
996,20,6.0,2021-02-18 23:07:00,2021-02-25 09:48:00,51.0,2,6,8.5,13.5
997,20,7.0,2021-02-25 22:21:00,2021-03-04 17:51:00,81.0,2,6,13.5,10.0
998,20,8.0,2021-03-04 20:53:00,2021-03-15 09:03:00,100.0,3,10,10.0,7.416666666666667
999,20,9.0,2021-03-15 20:53:00,2021-03-22 13:14:00,44.5,3,6,7.416666666666667,7.6923076923076925
1000,20,10.0,2021-03-23 07:56:00,2021-04-05 16:16:00,100.0,3,13,7.6923076923076925,6.25
1001,20,11.0,2021-04-05 21:12:00,2021-04-21 23:54:00,100.0,4,16,6.25,8.333333333333334
1002,20,12.0,2021-04-22 20:36:00,2021-04-29 04:40:00,50.0,4,6,8.333333333333334,31.0
1003,20,13.0,2021-04-29 18:28:00,2021-05-02 05:39:00,62.0,4,2,31.0,16.666666666666668
1004,20,14.0,2021-05-03 18:22:00,2021-05-10 08:56:00,100.0,5,6,16.666666666666668,5.730769230769231
1005,20,15.0,2021-05-10 17:49:00,2021-05-24 12:30:00,74.5,5,13,5.730769230769231,8.0
1006,20,16.0,2021-05-24 17:26:00,2021-06-02 16:39:00,64.0,5,8,8.0,14.285714285714286
1007,20,17.0,2021-06-03 16:42:00,2021-06-10 19:58:00,100.0,6,7,14.285714285714286,10.0
1008,20,18.0,2021-06-10 23:57:00,2021-06-21 00:00:00,100.0,6,10,10.0,16.666666666666668
1009,20,19.0,2021-06-21 21:41:00,2021-06-28 01:34:00,100.0,6,6,16.666666666666668,16.875
1010,20,20.0,2021-06-28 21:17:00,2021-07-03 04:24:00,67.5,6,4,16.875,9.0
1011,20,21.0,2021-07-03 07:23:00,2021-07-13 09:21:00,90.0,7,10,9.0,10.583333333333334
1012,20,22.0,2021-07-13 20:12:00,2021-07-20 12:53:00,63.5,7,6,10.583333333333334,12.5
1013,20,23.0,2021-07-20 19:48:00,2021-07-29 17:04:00,100.0,7,8,12.5,9.25
1014,20,24.0,2021-07-29 21:03:00,2021-08-03 18:01:00,37.0,7,4,9.25,21.5
1015,20,25.0,2021-08-04 18:04:00,2021-08-09 08:58:00,86.0,8,4,21.5,5.53125
1016,20,26.0,2021-08-09 21:51:00,2021-08-26 10:10:00,88.5,8,16,5.53125,13.1
1017,20,28.0,2021-08-26 17:06:00,2021-09-01 08:11:00,65.5,8,5,13.1,6.181818181818182
1018,20,29.0,2021-09-01 22:01:00,2021-09-13 11:30:00,68.0,9,11,6.181818181818182,12.5
1019,20,30.0,2021-09-13 20:23:00,2021-09-20 14:53:00,75.0,9,6,12.5,8.38888888888889
1020,20,31.0,2021-09-20 20:48:00,2021-09-30 19:42:00,75.5,9,9,8.38888888888889,11.0
1021,20,32.0,2021-10-09 06:53:00,2021-10-16 02:28:00,66.0,10,6,11.0,20.0
1022,20,34.0,2021-10-17 00:09:00,2021-10-22 10:33:00,100.0,10,5,20.0,4.461538461538462
1023,20,35.0,2021-10-23 06:15:00,2021-11-05 10:52:00,58.0,10,13,4.461538461538462,11.11111111111111
1024,20,36.0,2021-11-06 22:30:00,2021-11-16 13:28:00,100.0,11,9,11.11111111111111,6.333333333333333
1025,20,37.0,2021-11-16 21:23:00,2021-11-26 20:19:00,57.0,11,9,6.333333333333333,8.125
1026,20,38.0,2021-11-28 19:22:00,2021-12-07 08:56:00,65.0,11,8,8.125,7.9
1027,20,39.0,2021-12-07 20:45:00,2021-12-18 01:41:00,79.0,12,10,7.9,6.6
1028,20,40.0,2021-12-18 16:27:00,2021-12-24 06:32:00,33.0,12,5,6.6,7.7727272727272725
1030,20,42.0,2021-12-25 05:17:00,2022-01-05 18:39:00,85.5,12,11,7.7727272727272725,16.0
1031,20,43.0,2022-01-06 00:33:00,2022-01-10 15:40:00,64.0,1,4,16.0,9.0
1032,20,44.0,2022-01-10 20:36:00,2022-01-17 17:08:00,54.0,1,6,9.0,4.166666666666667
1033,20,45.0,2022-01-18 00:03:00,2022-01-30 20:20:00,50.0,1,12,4.166666666666667,11.666666666666666
1034,20,46.0,2022-01-31 20:20:00,2022-02-07 19:58:00,70.0,1,6,11.666666666666666,10.0
1035,20,47.0,2022-02-07 21:56:00,2022-02-18 07:45:00,100.0,2,10,10.0,7.5
1036,20,48.0,2022-02-18 20:34:00,2022-02-28 10:25:00,67.5,2,9,7.5,5.6923076923076925
1037,20,49.0,2022-02-28 22:16:00,2022-03-14 11:45:00,74.0,2,13,5.6923076923076925,5.269230769230769
1038,20,50.0,2022-03-14 23:34:00,2022-03-28 16:13:00,68.5,3,13,5.269230769230769,7.222222222222222
1039,20,51.0,2022-03-28 18:12:00,2022-04-06 18:28:00,65.0,3,9,7.222222222222222,7.333333333333333
1040,20,52.0,2022-04-09 18:37:00,2022-04-18 21:11:00,66.0,4,9,7.333333333333333,4.818181818181818
1041,20,53.0,2022-04-19 21:12:00,2022-05-01 14:43:00,53.0,4,11,4.818181818181818,21.666666666666668
1042,20,54.0,2022-05-02 18:41:00,2022-05-06 01:59:00,65.0,5,3,21.666666666666668,11.11111111111111
1043,20,55.0,2022-05-06 19:45:00,2022-05-16 06:29:00,100.0,5,9,11.11111111111111,14.666666666666666
1044,20,56.0,2022-05-16 22:16:00,2022-05-23 11:25:00,88.0,5,6,14.666666666666666,6.375
1045,20,57.0,2022-05-23 20:25:00,2022-06-01 05:23:00,51.0,5,8,6.375,20.0
1046,20,58.0,2022-06-01 17:16:00,2022-06-06 22:06:00,100.0,6,5,20.0,10.0
1047,20,59.0,2022-06-07 01:04:00,2022-06-17 17:05:00,100.0,6,10,10.0,10.071428571428571
1048,20,60.0,2022-06-17 19:04:00,2022-06-25 07:35:00,70.5,6,7,10.071428571428571,10.9375
1049,20,61.0,2022-06-25 21:24:00,2022-07-04 18:28:00,87.5,6,8,10.9375,27.333333333333332
1050,20,62.0,2022-07-04 20:28:00,2022-07-08 12:27:00,82.0,7,3,27.333333333333332,16.666666666666668
1051,20,63.0,2022-07-08 22:22:00,2022-07-15 13:46:00,100.0,7,6,16.666666666666668,8.11111111111111
1052,20,64.0,2022-07-15 20:42:00,2022-07-25 13:17:00,73.0,7,9,8.11111111111111,16.666666666666668
1053,20,65.0,2022-07-25 18:15:00,2022-08-01 15:43:00,100.0,7,6,16.666666666666668,13.25
1054,20,66.0,2022-08-01 19:40:00,2022-08-08 19:24:00,79.5,8,6,13.25,10.0
1055,20,67.0,2022-08-08 22:22:00,2022-08-19 12:06:00,100.0,8,10,10.0,8.166666666666666
1056,20,68.0,2022-08-19 22:00:00,2022-08-29 03:26:00,73.5,8,9,8.166666666666666,17.666666666666668
1057,20,69.0,2022-08-29 20:12:00,2022-09-02 13:06:00,53.0,8,3,17.666666666666668,6.25
1058,20,70.0,2022-09-02 20:05:00,2022-09-19 16:03:00,100.0,9,16,6.25,7.65
1059,20,71.0,2022-09-19 21:59:00,2022-09-30 15:24:00,76.5,9,10,7.65,9.333333333333334
1060,20,72.0,2022-10-01 16:25:00,2022-10-07 18:20:00,56.0,10,6,9.333333333333334,3.275
1061,20,73.0,2022-10-07 22:17:00,2022-10-28 01:37:00,65.5,10,20,3.275,3.8461538461538463
1062,20,75.0,2022-10-28 23:18:00,2022-11-11 03:38:00,50.0,10,13,3.8461538461538463,6.3
1063,20,76.0,2022-11-11 18:25:00,2022-11-22 08:16:00,63.0,11,10,6.3,28.0
1064,20,77.0,2022-11-22 20:07:00,2022-11-25 19:08:00,56.0,11,2,28.0,8.9
1065,20,78.0,2022-11-25 22:09:00,2022-12-06 15:39:00,89.0,11,10,8.9,10.0
1066,20,79.0,2022-12-06 17:41:00,2022-12-16 16:51:00,90.0,12,9,10.0,11.11111111111111
1067,20,80.0,2022-12-16 23:45:00,2022-12-26 21:34:00,100.0,12,9,11.11111111111111,9.0
1068,20,81.0,2022-12-27 22:14:00,2023-01-03 01:21:00,54.0,12,6,9.0,7.111111111111111
1069,20,82.0,2023-01-03 20:03:00,2023-01-13 10:40:00,64.0,1,9,7.111111111111111,6.6
1070,20,83.0,2023-01-13 18:33:00,2023-01-24 08:42:00,66.0,1,10,6.6,11.11111111111111
1071,20,84.0,2023-01-24 19:33:00,2023-02-03 13:58:00,100.0,1,9,11.11111111111111,6.85
1072,20,85.0,2023-02-03 19:54:00,2023-02-14 13:39:00,68.5,2,10,6.85,4.34375
1073,20,86.0,2023-02-14 20:33:00,2023-03-03 18:32:00,69.5,2,16,4.34375,7.5
1074,20,87.0,2023-03-03 20:31:00,2023-03-14 10:46:00,75.0,3,10,7.5,6.230769230769231
1075,20,88.0,2023-03-14 21:37:00,2023-03-28 10:09:00,81.0,3,13,6.230769230769231,4.40625
1076,20,89.0,2023-03-28 20:02:00,2023-04-14 12:30:00,70.5,3,16,4.40625,9.833333333333334
1077,20,90.0,2023-04-14 20:24:00,2023-04-21 14:44:00,59.0,4,6,9.833333333333334,8.85
1078,20,91.0,2023-04-21 20:39:00,2023-05-02 17:27:00,88.5,4,10,8.85,7.6923076923076925
1079,20,92.0,2023-05-03 01:21:00,2023-05-16 11:01:00,100.0,5,13,7.6923076923076925,71.0
1080,20,93.0,2023-05-16 19:55:00,2023-05-17 23:35:00,71.0,5,1,71.0,7.818181818181818
1081,20,94.0,2023-05-18 00:34:00,2023-05-29 13:01:00,86.0,5,11,7.818181818181818,4.0
1082,20,95.0,2023-06-16 23:19:00,2023-07-12 18:43:00,100.0,6,25,4.0,4.0
1083,20,96.0,2023-07-13 18:48:00,2023-08-08 04:13:00,100.0,7,25,4.0,3.4482758620689653
1084,20,97.0,2023-08-08 19:03:00,2023-09-07 18:29:00,100.0,8,29,3.4482758620689653,11.416666666666666
1085,20,98.0,2023-09-07 23:25:00,2023-09-14 21:50:00,68.5,9,6,11.416666666666666,5.882352941176471
1086,20,99.0,2023-09-15 21:33:00,2023-10-03 13:01:00,100.0,9,17,5.882352941176471,9.375
1087,20,100.0,2021-09-30 20:42:00,2021-10-08 22:59:00,75.0,9,8,9.375,4.411764705882353
1090,21,0.0,2021-01-05 17:10:00,2021-02-02 03:41:00,100.0,1,27,3.7037037037037037,1.55
1091,21,1.0,2021-02-02 07:13:00,2021-02-22 14:36:00,31.0,2,20,1.55,6.576923076923077
1092,21,2.0,2021-02-23 06:42:00,2021-03-08 15:48:00,85.5,2,13,6.576923076923077,5.538461538461538
1093,21,3.0,2021-03-08 17:49:00,2021-03-22 14:20:00,72.0,3,13,5.538461538461538,1.6470588235294117
1094,21,4.0,2021-03-22 18:19:00,2021-04-26 10:58:00,56.0,3,34,1.6470588235294117,4.25
1095,21,5.0,2021-04-26 18:53:00,2021-05-06 20:01:00,42.5,4,10,4.25,10.583333333333334
1096,21,6.0,2021-05-06 23:00:00,2021-05-13 01:35:00,63.5,5,6,10.583333333333334,8.9
1097,21,7.0,2021-05-13 19:22:00,2021-05-24 13:38:00,89.0,5,10,8.9,16.666666666666668
1098,21,8.0,2021-05-24 19:35:00,2021-05-31 11:29:00,100.0,5,6,16.666666666666668,9.555555555555555
1099,21,9.0,2021-05-31 22:24:00,2021-06-10 18:34:00,86.0,5,9,9.555555555555555,50.0
1100,21,10.0,2021-06-10 23:31:00,2021-06-13 20:53:00,100.0,6,2,50.0,16.666666666666668
1101,21,11.0,2021-06-14 16:41:00,2021-06-20 23:20:00,100.0,6,6,16.666666666666668,11.166666666666666
1102,21,12.0,2021-06-21 21:05:00,2021-06-28 02:51:00,67.0,6,6,11.166666666666666,9.666666666666666
1103,21,13.0,2021-06-28 20:39:00,2021-07-08 13:18:00,87.0,6,9,9.666666666666666,5.205882352941177
1104,21,14.0,2021-07-08 22:13:00,2021-07-26 13:18:00,88.5,7,17,5.205882352941177,16.666666666666668
1105,21,15.0,2021-07-26 20:15:00,2021-08-02 17:27:00,100.0,7,6,16.666666666666668,20.0
1106,21,16.0,2021-08-02 23:23:00,2021-08-08 20:13:00,100.0,8,5,20.0,22.666666666666668
1107,21,17.0,2021-08-09 20:23:00,2021-08-13 14:20:00,68.0,8,3,22.666666666666668,50.0
1108,21,18.0,2021-08-13 21:18:00,2021-08-15 23:50:00,100.0,8,2,50.0,14.285714285714286
1109,21,19.0,2021-08-16 19:38:00,2021-08-24 10:02:00,100.0,8,7,14.285714285714286,17.6
1110,21,20.0,2021-08-24 20:59:00,2021-08-30 14:29:00,88.0,8,5,17.6,11.571428571428571
1111,21,21.0,2021-08-30 16:29:00,2021-09-07 15:53:00,81.0,8,7,11.571428571428571,18.0
1112,21,22.0,2021-09-07 18:52:00,2021-09-13 17:20:00,90.0,9,5,18.0,16.666666666666668
1113,21,23.0,2021-09-13 19:20:00,2021-09-20 17:30:00,100.0,9,6,16.666666666666668,7.142857142857143
1114,21,24.0,2021-09-20 20:29:00,2021-10-05 04:26:00,100.0,9,14,7.142857142857143,16.666666666666668
1115,21,25.0,2021-10-05 20:17:00,2021-10-12 09:33:00,100.0,10,6,16.666666666666668,16.666666666666668
1116,21,26.0,2021-10-12 19:28:00,2021-10-19 16:02:00,100.0,10,6,16.666666666666668,8.6
1117,21,27.0,2021-10-19 20:01:00,2021-10-30 03:18:00,86.0,10,10,8.6,20.125
1118,21,28.0,2021-10-30 09:15:00,2021-11-03 20:52:00,80.5,10,4,20.125,14.75
1119,21,29.0,2021-11-09 21:20:00,2021-11-16 17:56:00,88.5,11,6,14.75,12.833333333333334
1120,21,30.0,2021-11-16 19:55:00,2021-11-23 06:44:00,77.0,11,6,12.833333333333334,16.666666666666668
1121,21,31.0,2021-11-23 20:34:00,2021-11-30 12:13:00,100.0,11,6,16.666666666666668,13.333333333333334
1122,21,32.0,2021-11-30 21:07:00,2021-12-04 06:54:00,40.0,11,3,13.333333333333334,23.833333333333332
1123,21,33.0,2021-12-04 10:52:00,2021-12-07 12:25:00,71.5,12,3,23.833333333333332,18.666666666666668
